Unnamed: 0,Label
4955.0,Minimum Sway
4956.0,Minimum Sway
4957.0,Minimum Sway
4958.0,Minimum Sway
4959.0,Minimum Sway
4960.0,Minimum Sway
4961.0,Minimum Sway
4962.0,Minimum Sway
4963.0,Minimum Sway
4964.0,Minimum Sway
4965.0,Minimum Sway
4966.0,Minimum Sway
4967.0,Minimum Sway
4968.0,Minimum Sway
4969.0,Minimum Sway
4970.0,Minimum Sway
4971.0,Minimum Sway
4972.0,Minimum Sway
4973.0,Minimum Sway
4974.0,Minimum Sway
4975.0,Minimum Sway
4976.0,Minimum Sway
4977.0,Minimum Sway
4978.0,Minimum Sway
4979.0,Minimum Sway
4980.0,Minimum Sway
4981.0,Minimum Sway
4982.0,Minimum Sway
4983.0,Minimum Sway
4984.0,Minimum Sway
4985.0,Minimum Sway
4986.0,Minimum Sway
4987.0,Minimum Sway
4988.0,Minimum Sway
4989.0,Minimum Sway
4990.0,Minimum Sway
4991.0,Minimum Sway
4992.0,Minimum Sway
4993.0,Minimum Sway
4994.0,Minimum Sway
4995.0,Minimum Sway
4996.0,Minimum Sway
4997.0,Minimum Sway
4998.0,Minimum Sway
4999.0,Minimum Sway
5000.0,Minimum Sway
5001.0,Minimum Sway
5002.0,Minimum Sway
5003.0,Minimum Sway
5004.0,Minimum Sway
5005.0,Minimum Sway
5006.0,Minimum Sway
5007.0,Minimum Sway
5008.0,Minimum Sway
5009.0,Minimum Sway
5010.0,Minimum Sway
5011.0,Minimum Sway
5012.0,Minimum Sway
5013.0,Minimum Sway
5014.0,Minimum Sway
5015.0,Minimum Sway
5016.0,Stable
5017.0,Stable
5018.0,Stable
5019.0,Stable
5020.0,Stable
5021.0,Stable
5022.0,Stable
5023.0,Stable
5024.0,Stable
5025.0,Stable
5026.0,Stable
5027.0,Stable
5028.0,Stable
5029.0,Stable
5030.0,Stable
5031.0,Stable
5032.0,Stable
5033.0,Stable
5034.0,Stable
5035.0,Stable
5036.0,Stable
5037.0,Stable
5038.0,Stable
5039.0,Stable
5040.0,Stable
5041.0,Stable
5042.0,Stable
5043.0,Stable
5044.0,Stable
5045.0,Stable
5046.0,Stable
5047.0,Stable
5048.0,Stable
5049.0,Stable
5050.0,Stable
5051.0,Stable
5052.0,Stable
5053.0,Stable
5054.0,Stable
5055.0,Stable
5056.0,Stable
5057.0,Stable
5058.0,Stable
5059.0,Stable
5060.0,Stable
5061.0,Stable
5062.0,Stable
5063.0,Stable
5064.0,Stable
5065.0,Stable
5066.0,Stable
5067.0,Stable
5068.0,Stable
5069.0,Stable
5070.0,Stable
5071.0,Stable
5072.0,Stable
5073.0,Stable
5074.0,Stable
5075.0,Stable
5076.0,Stable
5077.0,Stable
5078.0,Stable
5079.0,Stable
5080.0,Stable
5081.0,Stable
5082.0,Stable
5083.0,Stable
5084.0,Stable
5085.0,Stable
5086.0,Stable
5087.0,Stable
5088.0,Stable
5089.0,Stable
5090.0,Stable
5091.0,Stable
5092.0,Stable
5093.0,Stable
5094.0,Stable
5095.0,Stable
5096.0,Stable
5097.0,Stable
5098.0,Stable
5099.0,Stable
5100.0,Stable
5101.0,Stable
5102.0,Stable
5103.0,Stable
5104.0,Stable
5105.0,Stable
5106.0,Stable
5107.0,Stable
5108.0,Stable
5109.0,Stable
5110.0,Stable
5111.0,Stable
5112.0,Stable
5113.0,Stable
5114.0,Stable
5115.0,Stable
5116.0,Stable
5117.0,Stable
5118.0,Stable
5119.0,Stable
5120.0,Stable
5121.0,Stable
5122.0,Stable
5123.0,Stable
5124.0,Stable
5125.0,Stable
5126.0,Stable
5127.0,Stable
5128.0,Stable
5129.0,Stable
5130.0,Stable
5131.0,Stable
5132.0,Stable
5133.0,Stable
5134.0,Stable
5135.0,Stable
5136.0,Stable
5137.0,Stable
5138.0,Stable
5139.0,Stable
5140.0,Stable
5141.0,Stable
5142.0,Stable
5143.0,Stable
5144.0,Stable
5145.0,Stable
5146.0,Stable
5147.0,Stable
5148.0,Stable
5149.0,Stable
5150.0,Stable
5151.0,Stable
5152.0,Stable
5153.0,Stable
5154.0,Stable
5155.0,Stable
5156.0,Stable
5157.0,Stable
5158.0,Stable
5159.0,Stable
5160.0,Stable
5161.0,Stable
5162.0,Stable
5163.0,Stable
5164.0,Stable
5165.0,Stable
5166.0,Stable
5167.0,Stable
5168.0,Stable
5169.0,Stable
5170.0,Stable
5171.0,Stable
5172.0,Stable
5173.0,Stable
5174.0,Stable
5175.0,Stable
5176.0,Stable
5177.0,Stable
5178.0,Stable
5179.0,Stable
5180.0,Stable
5181.0,Stable
5182.0,Stable
5183.0,Stable
5184.0,Stable
5185.0,Stable
5186.0,Stable
5187.0,Stable
5188.0,Stable
5189.0,Stable
5190.0,Stable
5191.0,Stable
5192.0,Stable
5193.0,Stable
5194.0,Stable
5195.0,Stable
5196.0,Stable
5197.0,Stable
5198.0,Stable
5199.0,Stable
5200.0,Stable
5201.0,Stable
5202.0,Stable
5203.0,Stable
5204.0,Stable
5205.0,Stable
5206.0,Stable
5207.0,Stable
5208.0,Stable
5209.0,Stable
5210.0,Stable
5211.0,Stable
5212.0,Stable
5213.0,Stable
5214.0,Stable
5215.0,Stable
5216.0,Stable
5217.0,Stable
5218.0,Stable
5219.0,Stable
5220.0,Stable
5221.0,Stable
5222.0,Stable
5223.0,Stable
5224.0,Stable
5225.0,Stable
5226.0,Stable
5227.0,Stable
5228.0,Stable
5229.0,Stable
5230.0,Stable
5231.0,Stable
5232.0,Stable
5233.0,Stable
5234.0,Stable
5235.0,Stable
5236.0,Stable
5237.0,Stable
5238.0,Stable
5239.0,Stable
5240.0,Stable
5241.0,Stable
5242.0,Stable
5243.0,Stable
5244.0,Stable
5245.0,Stable
5246.0,Stable
5247.0,Stable
5248.0,Stable
5249.0,Stable
5250.0,Stable
5251.0,Stable
5252.0,Stable
5253.0,Stable
5254.0,Stable
5255.0,Stable
5256.0,Stable
5257.0,Stable
5258.0,Stable
5259.0,Stable
5260.0,Stable
5261.0,Stable
5262.0,Stable
5263.0,Stable
5264.0,Stable
5265.0,Stable
5266.0,Stable
5267.0,Stable
5268.0,Stable
5269.0,Stable
5270.0,Stable
5271.0,Stable
5272.0,Stable
5273.0,Stable
5274.0,Stable
5275.0,Stable
5276.0,Stable
5277.0,Stable
5278.0,Stable
5279.0,Stable
5280.0,Stable
5281.0,Stable
5282.0,Stable
5283.0,Stable
5284.0,Stable
5285.0,Stable
5286.0,Stable
5287.0,Stable
5288.0,Stable
5289.0,Stable
5290.0,Stable
5291.0,Stable
5292.0,Stable
5293.0,Stable
5294.0,Stable
5295.0,Stable
5296.0,Stable
5297.0,Minimum Sway
5298.0,Minimum Sway
5299.0,Minimum Sway
5300.0,Minimum Sway
5301.0,Minimum Sway
5302.0,Minimum Sway
5303.0,Minimum Sway
5304.0,Minimum Sway
5305.0,Minimum Sway
5306.0,Minimum Sway
5307.0,Minimum Sway
5308.0,Minimum Sway
5309.0,Minimum Sway
5310.0,Minimum Sway
5311.0,Minimum Sway
5312.0,Minimum Sway
5313.0,Minimum Sway
5314.0,Minimum Sway
5315.0,Minimum Sway
5316.0,Minimum Sway
5317.0,Minimum Sway
5318.0,Minimum Sway
5319.0,Minimum Sway
5320.0,Minimum Sway
5321.0,Minimum Sway
5322.0,Minimum Sway
5323.0,Minimum Sway
5324.0,Minimum Sway
5325.0,Minimum Sway
5326.0,Minimum Sway
5327.0,Minimum Sway
5328.0,Minimum Sway
5329.0,Minimum Sway
5330.0,Minimum Sway
5331.0,Minimum Sway
5332.0,Minimum Sway
5333.0,Minimum Sway
5334.0,Minimum Sway
5335.0,Minimum Sway
5336.0,Minimum Sway
5337.0,Minimum Sway
5338.0,Minimum Sway
5339.0,Minimum Sway
5340.0,Minimum Sway
5341.0,Minimum Sway
5342.0,Minimum Sway
5343.0,Minimum Sway
5344.0,Minimum Sway
5345.0,Minimum Sway
5346.0,Minimum Sway
5347.0,Minimum Sway
5348.0,Minimum Sway
5349.0,Minimum Sway
5350.0,Stable
5351.0,Stable
5352.0,Stable
5353.0,Stable
5354.0,Stable
5355.0,Stable
5356.0,Stable
5357.0,Stable
5358.0,Stable
5359.0,Stable
5360.0,Stable
5361.0,Stable
5362.0,Stable
5363.0,Stable
5364.0,Stable
5365.0,Stable
5366.0,Stable
5367.0,Stable
5368.0,Stable
5369.0,Stable
5370.0,Stable
5371.0,Stable
5372.0,Stable
5373.0,Stable
5374.0,Stable
5375.0,Stable
5376.0,Stable
5377.0,Stable
5378.0,Stable
5379.0,Stable
5380.0,Stable
5381.0,Stable
5382.0,Stable
5383.0,Stable
5384.0,Stable
5385.0,Stable
5386.0,Stable
5387.0,Stable
5388.0,Stable
5389.0,Stable
5390.0,Stable
5391.0,Stable
5392.0,Stable
5393.0,Stable
5394.0,Stable
5395.0,Stable
5396.0,Stable
5397.0,Stable
5398.0,Stable
5399.0,Stable
5400.0,Stable
5401.0,Stable
5402.0,Stable
5403.0,Stable
5404.0,Stable
5405.0,Stable
5406.0,Stable
5407.0,Stable
5408.0,Stable
5409.0,Stable
5410.0,Stable
5411.0,Stable
5412.0,Stable
5413.0,Stable
5414.0,Stable
5415.0,Stable
5416.0,Stable
5417.0,Stable
5418.0,Stable
5419.0,Stable
5420.0,Stable
5421.0,Stable
5422.0,Stable
5423.0,Stable
5424.0,Stable
5425.0,Stable
5426.0,Stable
5427.0,Stable
5428.0,Stable
5429.0,Stable
5430.0,Stable
5431.0,Stable
5432.0,Stable
5433.0,Stable
5434.0,Stable
5435.0,Stable
5436.0,Stable
5437.0,Stable
5438.0,Stable
5439.0,Stable
5440.0,Minimum Sway
5441.0,Minimum Sway
5442.0,Minimum Sway
5443.0,Minimum Sway
5444.0,Minimum Sway
5445.0,Minimum Sway
5446.0,Minimum Sway
5447.0,Minimum Sway
5448.0,Minimum Sway
5449.0,Minimum Sway
5450.0,Minimum Sway
5451.0,Minimum Sway
5452.0,Minimum Sway
5453.0,Minimum Sway
5454.0,Minimum Sway
5455.0,Minimum Sway
5456.0,Minimum Sway
5457.0,Minimum Sway
5458.0,Minimum Sway
5459.0,Minimum Sway
5460.0,Minimum Sway
5461.0,Minimum Sway
5462.0,Minimum Sway
5463.0,Minimum Sway
5464.0,Minimum Sway
5465.0,Minimum Sway
5466.0,Minimum Sway
5467.0,Minimum Sway
5468.0,Minimum Sway
5469.0,Minimum Sway
5470.0,Minimum Sway
5471.0,Minimum Sway
5472.0,Minimum Sway
5473.0,Minimum Sway
5474.0,Minimum Sway
5475.0,Minimum Sway
5476.0,Minimum Sway
5477.0,Minimum Sway
5478.0,Minimum Sway
5479.0,Minimum Sway
5480.0,Minimum Sway
5481.0,Minimum Sway
5482.0,Minimum Sway
5483.0,Minimum Sway
5484.0,Minimum Sway
5485.0,Minimum Sway
5486.0,Minimum Sway
5487.0,Minimum Sway
5488.0,Minimum Sway
5489.0,Minimum Sway
5490.0,Minimum Sway
5491.0,Minimum Sway
5492.0,Minimum Sway
5493.0,Minimum Sway
5494.0,Minimum Sway
5495.0,Minimum Sway
5496.0,Minimum Sway
5497.0,Minimum Sway
5498.0,Minimum Sway
5499.0,Minimum Sway
5500.0,Minimum Sway
5501.0,Minimum Sway
5502.0,Minimum Sway
5503.0,Minimum Sway
5504.0,Minimum Sway
5505.0,Minimum Sway
5506.0,Minimum Sway
5507.0,Minimum Sway
5508.0,Minimum Sway
5509.0,Minimum Sway
5510.0,Minimum Sway
5511.0,Minimum Sway
5512.0,Minimum Sway
5513.0,Minimum Sway
5514.0,Minimum Sway
5515.0,Minimum Sway
5516.0,Minimum Sway
5517.0,Minimum Sway
5518.0,Minimum Sway
5519.0,Minimum Sway
5520.0,Minimum Sway
5521.0,Minimum Sway
5522.0,Minimum Sway
5523.0,Minimum Sway
5524.0,Minimum Sway
5525.0,Minimum Sway
5526.0,Minimum Sway
5527.0,Minimum Sway
5528.0,Minimum Sway
5529.0,Minimum Sway
5530.0,Minimum Sway
5531.0,Minimum Sway
5532.0,Minimum Sway
5533.0,Minimum Sway
5534.0,Minimum Sway
5535.0,Minimum Sway
5536.0,Minimum Sway
5537.0,Minimum Sway
5538.0,Minimum Sway
5539.0,Minimum Sway
5540.0,Minimum Sway
5541.0,Minimum Sway
5542.0,Minimum Sway
5543.0,Minimum Sway
5544.0,Minimum Sway
5545.0,Minimum Sway
5546.0,Minimum Sway
5547.0,Minimum Sway
5548.0,Minimum Sway
5549.0,Minimum Sway
5550.0,Minimum Sway
5551.0,Minimum Sway
5552.0,Minimum Sway
5553.0,Minimum Sway
5554.0,Minimum Sway
5555.0,Minimum Sway
5556.0,Minimum Sway
5557.0,Minimum Sway
5558.0,Minimum Sway
5559.0,Minimum Sway
5560.0,Minimum Sway
5561.0,Minimum Sway
5562.0,Minimum Sway
5563.0,Minimum Sway
5564.0,Minimum Sway
5565.0,Minimum Sway
5566.0,Minimum Sway
5567.0,Minimum Sway
5568.0,Minimum Sway
5569.0,Minimum Sway
5570.0,Minimum Sway
5571.0,Minimum Sway
5572.0,Minimum Sway
5573.0,Minimum Sway
5574.0,Minimum Sway
5575.0,Minimum Sway
5576.0,Minimum Sway
5577.0,Minimum Sway
5578.0,Minimum Sway
5579.0,Minimum Sway
5580.0,Minimum Sway
5581.0,Minimum Sway
5582.0,Minimum Sway
5583.0,Minimum Sway
5584.0,Minimum Sway
5585.0,Minimum Sway
5586.0,Minimum Sway
5587.0,Minimum Sway
5588.0,Minimum Sway
5589.0,Minimum Sway
5590.0,Minimum Sway
5591.0,Minimum Sway
5592.0,Minimum Sway
5593.0,Minimum Sway
5594.0,Minimum Sway
5595.0,Minimum Sway
5596.0,Minimum Sway
5597.0,Minimum Sway
5598.0,Minimum Sway
5599.0,Minimum Sway
5600.0,Minimum Sway
5601.0,Minimum Sway
5602.0,Minimum Sway
5603.0,Minimum Sway
5604.0,Minimum Sway
5605.0,Minimum Sway
5606.0,Minimum Sway
5607.0,Minimum Sway
5608.0,Minimum Sway
5609.0,Minimum Sway
5610.0,Minimum Sway
5611.0,Minimum Sway
5612.0,Minimum Sway
5613.0,Minimum Sway
5614.0,Minimum Sway
5615.0,Minimum Sway
5616.0,Minimum Sway
5617.0,Minimum Sway
5618.0,Minimum Sway
5619.0,Minimum Sway
5620.0,Minimum Sway
5621.0,Minimum Sway
5622.0,Minimum Sway
5623.0,Minimum Sway
5624.0,Minimum Sway
5625.0,Minimum Sway
5626.0,Minimum Sway
5627.0,Minimum Sway
5628.0,Minimum Sway
5629.0,Minimum Sway
5630.0,Minimum Sway
5631.0,Minimum Sway
5632.0,Minimum Sway
5633.0,Minimum Sway
5634.0,Minimum Sway
5635.0,Minimum Sway
5636.0,Stable
5637.0,Stable
5638.0,Stable
5639.0,Stable
5640.0,Stable
5641.0,Stable
5642.0,Stable
5643.0,Stable
5644.0,Stable
5645.0,Stable
5646.0,Stable
5647.0,Stable
5648.0,Stable
5649.0,Stable
5650.0,Stable
5651.0,Stable
5652.0,Stable
5653.0,Stable
5654.0,Stable
5655.0,Stable
5656.0,Stable
5657.0,Stable
5658.0,Stable
5659.0,Stable
5660.0,Stable
5661.0,Stable
5662.0,Stable
5663.0,Stable
5664.0,Stable
5665.0,Stable
5666.0,Stable
5667.0,Stable
5668.0,Stable
5669.0,Stable
5670.0,Stable
5671.0,Stable
5672.0,Stable
5673.0,Stable
5674.0,Stable
5675.0,Stable
5676.0,Stable
5677.0,Stable
5678.0,Stable
5679.0,Stable
5680.0,Stable
5681.0,Stable
5682.0,Stable
5683.0,Stable
5684.0,Stable
5685.0,Stable
5686.0,Stable
5687.0,Stable
5688.0,Stable
5689.0,Stable
5690.0,Stable
5691.0,Stable
5692.0,Stable
5693.0,Stable
5694.0,Stable
5695.0,Stable
5696.0,Stable
5697.0,Stable
5698.0,Stable
5699.0,Stable
5700.0,Stable
5701.0,Stable
5702.0,Stable
5703.0,Stable
5704.0,Stable
5705.0,Stable
5706.0,Stable
5707.0,Stable
5708.0,Stable
5709.0,Stable
5710.0,Stable
5711.0,Stable
5712.0,Stable
5713.0,Stable
5714.0,Stable
5715.0,Stable
5716.0,Stable
5717.0,Stable
5718.0,Stable
5719.0,Stable
5720.0,Stable
5721.0,Stable
5722.0,Stable
5723.0,Stable
5724.0,Stable
5725.0,Stable
5726.0,Stable
5727.0,Stable
5728.0,Stable
5729.0,Stable
5730.0,Stable
5731.0,Stable
5732.0,Stable
5733.0,Stable
5734.0,Stable
5735.0,Stable
5736.0,Stable
5737.0,Stable
5738.0,Stable
5739.0,Stable
5740.0,Stable
5741.0,Stable
5742.0,Stable
5743.0,Stable
5744.0,Stable
5745.0,Stable
5746.0,Stable
5747.0,Stable
5748.0,Stable
5749.0,Stable
5750.0,Stable
5751.0,Stable
5752.0,Stable
5753.0,Stable
5754.0,Stable
5755.0,Stable
5756.0,Stable
5757.0,Stable
5758.0,Stable
5759.0,Stable
5760.0,Stable
5761.0,Stable
5762.0,Stable
5763.0,Stable
5764.0,Stable
5765.0,Stable
5766.0,Stable
5767.0,Stable
5768.0,Stable
5769.0,Stable
5770.0,Stable
5771.0,Stable
5772.0,Stable
5773.0,Stable
5774.0,Stable
5775.0,Stable
5776.0,Stable
5777.0,Stable
5778.0,Stable
5779.0,Stable
5780.0,Stable
5781.0,Stable
5782.0,Stable
5783.0,Stable
5784.0,Stable
5785.0,Stable
5786.0,Stable
5787.0,Stable
5788.0,Stable
5789.0,Stable
5790.0,Stable
5791.0,Stable
5792.0,Stable
5793.0,Stable
5794.0,Stable
5795.0,Stable
5796.0,Stable
5797.0,Stable
5798.0,Stable
5799.0,Stable
5800.0,Stable
5801.0,Stable
5802.0,Stable
5803.0,Stable
5804.0,Stable
5805.0,Stable
5806.0,Stable
5807.0,Stable
5808.0,Stable
5809.0,Stable
5810.0,Stable
5811.0,Stable
5812.0,Stable
5813.0,Stable
5814.0,Stable
5815.0,Stable
5816.0,Stable
5817.0,Stable
5818.0,Stable
5819.0,Stable
5820.0,Stable
5821.0,Stable
5822.0,Stable
5823.0,Stable
5824.0,Stable
5825.0,Stable
5826.0,Stable
5827.0,Stable
5828.0,Stable
5829.0,Stable
5830.0,Stable
5831.0,Stable
5832.0,Stable
5833.0,Stable
5834.0,Stable
5835.0,Stable
5836.0,Stable
5837.0,Stable
5838.0,Stable
5839.0,Stable
5840.0,Stable
5841.0,Stable
5842.0,Stable
5843.0,Stable
5844.0,Stable
5845.0,Stable
5846.0,Stable
5847.0,Stable
5848.0,Stable
5849.0,Stable
5850.0,Stable
5851.0,Stable
5852.0,Stable
5853.0,Stable
5854.0,Stable
5855.0,Stable
5856.0,Stable
5857.0,Stable
5858.0,Stable
5859.0,Stable
5860.0,Stable
5861.0,Stable
5862.0,Stable
5863.0,Stable
5864.0,Stable
5865.0,Stable
5866.0,Stable
5867.0,Stable
5868.0,Stable
5869.0,Stable
5870.0,Stable
5871.0,Stable
5872.0,Stable
5873.0,Stable
5874.0,Stable
5875.0,Stable
5876.0,Stable
5877.0,Stable
5878.0,Stable
5879.0,Stable
5880.0,Stable
5881.0,Stable
5882.0,Stable
5883.0,Stable
5884.0,Stable
5885.0,Stable
5886.0,Stable
5887.0,Stable
5888.0,Stable
5889.0,Stable
5890.0,Stable
5891.0,Stable
5892.0,Stable
5893.0,Stable
5894.0,Stable
5895.0,Stable
5896.0,Stable
5897.0,Stable
5898.0,Stable
5899.0,Stable
5900.0,Stable
5901.0,Stable
5902.0,Stable
5903.0,Stable
5904.0,Stable
5905.0,Stable
5906.0,Stable
5907.0,Stable
5908.0,Stable
5909.0,Stable
5910.0,Stable
5911.0,Stable
5912.0,Stable
5913.0,Stable
5914.0,Stable
5915.0,Stable
5916.0,Stable
5917.0,Stable
5918.0,Stable
5919.0,Stable
5920.0,Stable
5921.0,Stable
5922.0,Stable
5923.0,Stable
5924.0,Stable
5925.0,Stable
5926.0,Stable
5927.0,Stable
5928.0,Stable
5929.0,Stable
5930.0,Stable
5931.0,Stable
5932.0,Stable
5933.0,Stable
5934.0,Stable
5935.0,Stable
5936.0,Stable
5937.0,Stable
5938.0,Stable
5939.0,Stable
5940.0,Stable
5941.0,Stable
5942.0,Stable
5943.0,Stable
5944.0,Stable
5945.0,Stable
5946.0,Stable
5947.0,Stable
5948.0,Stable
5949.0,Stable
5950.0,Stable
5951.0,Stable
5952.0,Stable
5953.0,Stable
5954.0,Stable
5955.0,Stable
5956.0,Stable
5957.0,Stable
5958.0,Stable
5959.0,Stable
5960.0,Stable
5961.0,Stable
5962.0,Stable
5963.0,Stable
5964.0,Stable
5965.0,Stable
5966.0,Stable
5967.0,Stable
5968.0,Stable
5969.0,Stable
5970.0,Stable
5971.0,Stable
5972.0,Stable
5973.0,Stable
5974.0,Stable
5975.0,Stable
5976.0,Stable
5977.0,Stable
5978.0,Stable
5979.0,Stable
5980.0,Stable
5981.0,Stable
5982.0,Stable
5983.0,Stable
5984.0,Stable
5985.0,Stable
5986.0,Stable
5987.0,Stable
5988.0,Stable
5989.0,Stable
5990.0,Stable
5991.0,Stable
5992.0,Stable
5993.0,Stable
5994.0,Stable
5995.0,Stable
5996.0,Stable
5997.0,Stable
5998.0,Stable
5999.0,Stable
6000.0,Stable
6001.0,Stable
6002.0,Stable
6003.0,Stable
6004.0,Stable
6005.0,Stable
6006.0,Stable
6007.0,Stable
6008.0,Stable
6009.0,Stable
6010.0,Stable
6011.0,Stable
6012.0,Stable
6013.0,Stable
6014.0,Stable
6015.0,Stable
6016.0,Stable
6017.0,Stable
6018.0,Stable
6019.0,Stable
6020.0,Stable
6021.0,Stable
6022.0,Stable
6023.0,Stable
6024.0,Stable
6025.0,Stable
6026.0,Stable
6027.0,Stable
6028.0,Stable
6029.0,Stable
6030.0,Stable
6031.0,Stable
6032.0,Stable
6033.0,Stable
6034.0,Stable
6035.0,Stable
6036.0,Stable
6037.0,Stable
6038.0,Stable
6039.0,Stable
6040.0,Stable
6041.0,Stable
6042.0,Stable
6043.0,Stable
6044.0,Stable
6045.0,Stable
6046.0,Stable
6047.0,Stable
6048.0,Stable
6049.0,Stable
6050.0,Stable
6051.0,Stable
6052.0,Stable
6053.0,Stable
6054.0,Stable
6055.0,Stable
6056.0,Stable
6057.0,Stable
6058.0,Stable
6059.0,Stable
6060.0,Stable
6061.0,Stable
6062.0,Stable
6063.0,Stable
6064.0,Stable
6065.0,Stable
6066.0,Stable
6067.0,Stable
6068.0,Stable
6069.0,Stable
6070.0,Stable
6071.0,Stable
6072.0,Stable
6073.0,Stable
6074.0,Stable
6075.0,Stable
6076.0,Stable
6077.0,Stable
6078.0,Stable
6079.0,Stable
6080.0,Stable
6081.0,Stable
6082.0,Stable
6083.0,Stable
6084.0,Stable
6085.0,Stable
6086.0,Stable
6087.0,Stable
6088.0,Stable
6089.0,Stable
6090.0,Stable
6091.0,Stable
6092.0,Stable
6093.0,Stable
6094.0,Stable
6095.0,Stable
6096.0,Stable
6097.0,Stable
6098.0,Stable
6099.0,Stable
6100.0,Stable
6101.0,Stable
6102.0,Stable
6103.0,Stable
6104.0,Stable
6105.0,Stable
6106.0,Stable
6107.0,Stable
6108.0,Stable
6109.0,Stable
6110.0,Stable
6111.0,Stable
6112.0,Stable
6113.0,Stable
6114.0,Stable
6115.0,Stable
6116.0,Stable
6117.0,Stable
6118.0,Stable
6119.0,Stable
6120.0,Stable
6121.0,Stable
6122.0,Stable
6123.0,Stable
6124.0,Stable
6125.0,Stable
6126.0,Stable
6127.0,Stable
6128.0,Stable
6129.0,Stable
6130.0,Stable
6131.0,Stable
6132.0,Stable
6133.0,Stable
6134.0,Stable
6135.0,Stable
6136.0,Stable
6137.0,Stable
6138.0,Stable
6139.0,Stable
6140.0,Stable
6141.0,Stable
6142.0,Stable
6143.0,Stable
6144.0,Stable
6145.0,Stable
6146.0,Stable
6147.0,Stable
6148.0,Stable
6149.0,Stable
6150.0,Stable
6151.0,Stable
6152.0,Stable
6153.0,Stable
6154.0,Stable
6155.0,Stable
6156.0,Stable
6157.0,Stable
6158.0,Stable
6159.0,Stable
6160.0,Stable
6161.0,Stable
6162.0,Stable
6163.0,Stable
6164.0,Stable
6165.0,Stable
6166.0,Stable
6167.0,Stable
6168.0,Stable
6169.0,Stable
6170.0,Stable
6171.0,Stable
6172.0,Stable
6173.0,Stable
6174.0,Stable
6175.0,Stable
6176.0,Stable
6177.0,Stable
6178.0,Stable
6179.0,Stable
6180.0,Stable
6181.0,Stable
6182.0,Stable
6183.0,Stable
6184.0,Stable
6185.0,Stable
6186.0,Stable
6187.0,Stable
6188.0,Stable
6189.0,Stable
6190.0,Stable
6191.0,Stable
6192.0,Stable
6193.0,Stable
6194.0,Stable
6195.0,Stable
6196.0,Stable
6197.0,Stable
6198.0,Stable
6199.0,Stable
6200.0,Stable
6201.0,Stable
6202.0,Stable
6203.0,Stable
6204.0,Stable
6205.0,Stable
6206.0,Stable
6207.0,Stable
6208.0,Stable
6209.0,Stable
6210.0,Stable
6211.0,Stable
6212.0,Stable
6213.0,Stable
6214.0,Stable
6215.0,Stable
6216.0,Stable
6217.0,Stable
6218.0,Stable
6219.0,Stable
6220.0,Stable
6221.0,Stable
6222.0,Stable
6223.0,Stable
6224.0,Stable
6225.0,Stable
6226.0,Stable
6227.0,Stable
6228.0,Stable
6229.0,Stable
6230.0,Stable
6231.0,Stable
6232.0,Stable
6233.0,Stable
6234.0,Stable
6235.0,Stable
6236.0,Stable
6237.0,Stable
6238.0,Stable
6239.0,Stable
6240.0,Stable
6241.0,Stable
6242.0,Stable
6243.0,Stable
6244.0,Stable
6245.0,Stable
6246.0,Stable
6247.0,Stable
6248.0,Stable
6249.0,Stable
6250.0,Stable
6251.0,Stable
6252.0,Stable
6253.0,Stable
6254.0,Stable
6255.0,Stable
6256.0,Stable
6257.0,Stable
6258.0,Stable
6259.0,Stable
6260.0,Stable
6261.0,Stable
6262.0,Stable
6263.0,Stable
6264.0,Stable
6265.0,Stable
6266.0,Stable
6267.0,Stable
6268.0,Stable
6269.0,Stable
6270.0,Stable
6271.0,Stable
6272.0,Stable
6273.0,Stable
6274.0,Stable
6275.0,Stable
6276.0,Stable
6277.0,Stable
6278.0,Stable
6279.0,Stable
6280.0,Stable
6281.0,Stable
6282.0,Stable
6283.0,Stable
6284.0,Stable
6285.0,Stable
6286.0,Stable
6287.0,Stable
6288.0,Stable
6289.0,Stable
6290.0,Stable
6291.0,Stable
6292.0,Stable
6293.0,Stable
6294.0,Stable
6295.0,Stable
6296.0,Stable
6297.0,Stable
6298.0,Stable
6299.0,Stable
6300.0,Stable
6301.0,Stable
6302.0,Stable
6303.0,Stable
6304.0,Stable
6305.0,Stable
6306.0,Stable
6307.0,Stable
6308.0,Stable
6309.0,Stable
6310.0,Stable
6311.0,Stable
6312.0,Stable
6313.0,Stable
6314.0,Stable
6315.0,Stable
6316.0,Stable
6317.0,Stable
6318.0,Stable
6319.0,Stable
6320.0,Stable
6321.0,Stable
6322.0,Stable
6323.0,Stable
6324.0,Stable
6325.0,Stable
6326.0,Stable
6327.0,Stable
6328.0,Stable
6329.0,Stable
6330.0,Stable
6331.0,Stable
6332.0,Stable
6333.0,Stable
6334.0,Stable
6335.0,Stable
6336.0,Stable
6337.0,Stable
6338.0,Stable
6339.0,Stable
6340.0,Stable
6341.0,Stable
6342.0,Stable
6343.0,Stable
6344.0,Stable
6345.0,Stable
6346.0,Stable
6347.0,Stable
6348.0,Stable
6349.0,Stable
6350.0,Stable
6351.0,Stable
6352.0,Stable
6353.0,Stable
6354.0,Stable
6355.0,Stable
6356.0,Stable
6357.0,Stable
6358.0,Stable
6359.0,Stable
6360.0,Stable
6361.0,Stable
6362.0,Stable
6363.0,Stable
6364.0,Stable
6365.0,Stable
6366.0,Stable
6367.0,Stable
6368.0,Stable
6369.0,Stable
6370.0,Stable
